time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
67.79,54.8,48.9,-8.8,-0.62,0.5,0.01,0.034,0.0,0.7965550828411052,0.2034449171588948,73.97087264592733,234.66350743284346,77.95128576940103,-181.95013834544363,307.00035426317197,3.694857582427467
67.792,55.1,49.2,-7.8,-0.63,0.5,0.02,0.037,0.0,0.8045495634204272,0.19545043657957284,74.27980883120257,234.64915799176325,77.95779622406145,-181.96427566221956,306.9994184939639,-0.9549573273633456
67.794,54.5,48.9,-7.3,-0.63,0.49,0.06,0.034,0.0,0.8003749121505497,0.19962508784945032,73.58498488142808,234.63480855068292,77.96430667872191,-181.9784129789955,306.99848418170285,0.41992773842765985
67.796,55.0,49.4,-6.5,-0.65,0.45,0.14,0.039,0.0,0.8028698524667619,0.1971301475332381,74.2132737453348,234.6204591096026,77.9708171333824,-181.99255029577154,306.9975513264023,-0.171720804635072
67.798,54.9,49.2,-6.2,-0.65,0.44,0.16,0.034,0.0,0.8010617953691214,0.19893820463087863,73.98033522497718,234.60610966852224,77.97732758804285,-182.00668761254752,306.99661992807523,-7.158701943200292
67.8,54.5,49.6,-5.3,-0.67,0.45,0.2,0.036,0.0,0.8315046602394963,0.16849533976050368,73.8816621361485,234.59176022744202,77.98383804270328,-182.02082492932345,306.9956899867352,-8.465837744124116
67.802,54.9,49.7,-4.8,-0.69,0.43,0.19,0.037,0.0,0.8349251463454672,0.16507485365453278,74.21010712834203,234.60789078636174,77.99034849736377,-182.0349622460995,307.0180521694198,-3.2073492182495826
67.804,54.4,49.7,-4.2,-0.71,0.42,0.18,0.034,0.0,0.8443340571124678,0.15566594288753222,73.80440366265417,234.62402134528145,77.99685895202423,-182.04909956287543,307.0404143598474,-11.680260298119272
67.806,54.3,49.8,-3.2,-0.74,0.44,0.19,0.034,0.0,0.8816461875378354,0.11835381246216459,73.74801692249086,234.64015190420105,78.00336940668466,-182.0632368796514,307.0627765580164,-11.318149384763583
67.808,54.4,50.3,-3.0,-0.76,0.43,0.17,0.034,0.0,0.8896066546513689,0.1103933453486311,74.15153403672778,234.65628246312076,78.00987986134514,-182.07737419642746,307.08513876392533,-8.362358970228986
67.81,54.6,50.8,-2.0,-0.78,0.47,0.09,0.034,0.0,0.9150956234186677,0.08490437658133232,74.60428942091735,234.67241302204047,78.0163903160056,-182.0915115132034,307.10750097757233,-11.66563435209349
67.812,54.3,50.8,-1.6,-0.79,0.5,0.05,0.036,0.0,0.9362691920596341,0.0637308079403659,74.37533193203241,234.68854358096007,78.02290077066606,-182.10564882997932,307.12986319895555,-6.239391641468053
67.814,55.2,51.6,-0.9,-0.8,0.49,0.06,0.034,0.0,0.9400531899844817,0.05994681001551827,75.5672548131795,234.70467413987978,78.02941122532648,-182.1197861467553,307.15222542807356,-14.36528841438265
67.816,55.0,51.7,0.0,-0.85,0.51,0.07,0.037,0.0,0.9937303457175894,0.006269654282410553,75.48436924291015,234.7208046987995,78.03592167998697,-182.13392346353135,307.17458766492473,-13.91400386849497
67.818,55.0,52.5,0.7,-0.86,0.49,0.17,0.036,0.0,1.004290794541103,0.004290794541103038,76.03775378060558,234.7369352577192,78.04243213464743,-182.14806078030728,307.1969499095071,13.054958877412597
67.82,55.5,52.9,1.6,-0.9,0.52,0.2,0.037,0.0,1.0584894897919392,0.05848948979193924,76.68911265623042,234.7530658166388,78.04894258930786,-182.1621980970832,307.21931216181906,17.092362474532028
67.822,55.4,53.4,1.8,-0.92,0.51,0.21,0.034,0.0,1.0726602444390303,0.0726602444390303,76.96726576928661,234.76919637555864,78.05545304396834,-182.14585541385918,307.2236025457212,9.751915705996295
67.824,56.0,54.5,2.5,-0.94,0.53,0.2,0.034,0.0,1.0974971526158963,0.09749715261589631,78.18247885555945,234.78532693447823,78.0619634986288,-182.1295127306352,307.22789472391617,12.024606793995964
67.826,55.9,54.6,2.8,-0.95,0.56,0.2,0.037,0.0,1.120758671614902,0.12075867161490206,78.19085624291372,234.80145749339795,78.06847395328926,-182.11317004741122,307.232188696329,13.11484207530036
67.828,56.2,55.3,3.5,-0.98,0.58,0.16,0.036,0.0,1.149956520917204,0.14995652091720402,78.92262033156274,234.81758805231766,78.07498440794974,-182.09682736418713,307.2364844628842,10.767803215296436
67.83,56.8,55.8,4.0,-0.99,0.6,0.12,0.037,0.0,1.1638298844762494,0.16382988447624935,79.72377311693168,234.83371861123726,78.08149486261017,-182.0804846809632,307.2407820235069,5.5978875657689
67.832,56.4,56.4,4.2,-1.0,0.6,0.12,0.034,0.0,1.1723480711802274,0.17234807118022744,79.87214783640165,234.84984917015697,78.08800531727063,-182.06414199773923,307.24508137812154,-6.8360182154677105
67.834,57.3,57.5,4.9,-0.96,0.6,0.1,0.034,0.0,1.1364858116140297,0.13648581161402973,81.3237357725283,234.86597972907668,78.09451577193111,-182.04779931451515,307.2493825266528,-11.82868458511885
67.836,57.4,57.8,5.2,-0.94,0.61,0.1,0.037,0.0,1.1250333328395208,0.12503333283952078,81.62499617151599,234.8821102879964,78.10102622659154,-182.03145663129115,307.2536854690255,-17.100854447173514
67.838,57.7,59.2,5.8,-0.88,0.6,0.08,0.036,0.0,1.068082393825495,0.06808239382549508,82.87080306115055,234.898240846916,78.107536681252,-182.01511394806724,307.2579902051642,-17.475752283902366
67.84,58.0,59.8,6.1,-0.85,0.62,0.08,0.034,0.0,1.0551303237041385,0.055130323704138506,83.52993475395512,234.91437140583582,78.11404713591249,-181.99877126484313,307.2622967349935,-16.571002729061384
67.842,58.0,61.2,7.0,-0.8,0.6,0.06,0.036,0.0,1.0017983829094554,0.0017983829094554427,84.60756467361533,234.93050196475542,78.12055759057294,-182.01290858161906,307.28465819499485,-3.6262800302721967
67.844,58.8,61.9,7.7,-0.76,0.58,0.08,0.036,0.0,0.9593747964169165,0.040625203583083525,85.7224591341149,234.94663252367513,78.12706804523337,-182.027045898395,307.3070196628378,9.706705168464127
67.846,58.8,62.4,7.8,-0.76,0.58,0.08,0.037,0.0,0.9593747964169165,0.040625203583083525,86.09320530680688,234.96276308259485,78.13357849989386,-182.04118321517103,307.3293811385207,12.398650795924922
67.848,59.5,63.8,8.4,-0.71,0.56,0.1,0.035,0.0,0.9097801932335086,0.09021980676649144,87.64274071479052,234.97889364151456,78.14008895455432,-182.05532053194702,307.35174262204185,14.094944954875801
67.85,59.4,63.8,8.6,-0.68,0.59,0.07,0.034,0.0,0.9029950165975447,0.09700498340245534,87.59429205148015,234.99502420043416,78.14659940921474,-182.06945784872295,307.3741041133993,12.41598050582608
67.852,60.0,65.4,9.4,-0.67,0.53,0.1,0.035,0.0,0.8601162712098871,0.1398837287901129,89.24976190444431,235.01115475935387,78.15310986387526,-182.083595165499,307.39646561259167,9.69031298116614
67.854,60.2,65.3,9.8,-0.67,0.54,0.08,0.034,0.0,0.8642337646724988,0.1357662353275012,89.35418289033815,235.02728531827358,78.15962031853569,-182.09773248227498,307.41882711961705,-4.216798749224708
67.856,60.4,66.4,10.5,-0.69,0.53,0.11,0.035,0.0,0.8769834662067466,0.12301653379325339,90.37350275384927,235.04341587719318,78.16613077319614,-182.1118697990509,307.4411886344737,0.5793238504096863
67.858,61.1,66.5,11.2,-0.7,0.48,0.15,0.037,0.0,0.8619164692706596,0.13808353072934043,90.99945054779177,235.059546436113,78.17264122785663,-182.12600711582695,307.4635501571603,4.798903411587961
67.86,61.1,66.9,11.4,-0.69,0.49,0.14,0.037,0.0,0.8577878525602936,0.14221214743970645,91.31692066643508,235.0756769950326,78.17915168251706,-182.14014443260288,307.48591168767445,7.362563435007964
67.862,60.9,67.4,12.1,-0.69,0.45,0.12,0.033,0.0,0.8324662155306963,0.16753378446930367,91.6404932330681,235.09180755395232,78.18566213717752,-182.15428174937887,307.50827322601504,-0.10198232450125744
67.864,61.4,67.5,12.6,-0.7,0.49,0.08,0.034,0.0,0.8581957818586619,0.14180421814133815,92.11389688858027,235.10793811287203,78.192172591838,-182.1684190661549,307.5306347721802,-16.883446117333847
67.866,61.3,68.3,13.0,-0.72,0.54,0.0,0.036,0.0,0.9,0.09999999999999998,92.6907762401416,235.12406867179175,78.19868304649846,-182.18255638293084,307.55299632616806,-23.54242355157193
67.868,62.1,69.1,13.8,-0.75,0.58,-0.09,0.036,0.0,0.9523654760647301,0.0476345239352699,93.92369243167562,235.14019923071135,78.20519350115889,-182.19669369970677,307.5753578879769,-15.559244262254785
67.87,62.0,69.1,14.1,-0.77,0.57,-0.09,0.036,0.0,0.9622369770487933,0.037763022951206704,93.90218314821013,235.15632978963106,78.21170395581937,-182.2108310164828,307.59771945760536,-4.318408014355842
67.872,62.4,70.0,14.4,-0.79,0.56,-0.05,0.035,0.0,0.9696391081221921,0.030360891877807883,94.87423253971545,235.17246034855077,78.21821441047983,-182.2249683332588,307.6200810350515,-5.026789542669665
67.874,62.5,69.7,14.9,-0.8,0.57,-0.01,0.035,0.0,0.9823441352194251,0.017655864780574904,94.79636068963829,235.18859090747037,78.22472486514026,-182.23910565003473,307.6424426203135,-2.1861313812664793
67.876,62.3,70.7,15.1,-0.86,0.55,0.04,0.036,0.0,1.0216163663528497,0.021616366352849692,95.43474210160575,235.2047214663902,78.23123531980075,-182.25324296681077,307.66480421339,2.1742252712589867
67.878,62.2,70.8,15.4,-0.87,0.54,0.07,0.036,0.0,1.026352765865616,0.026352765865615968,95.49157030858797,235.2208520253098,78.2377457744612,-182.2673802835867,307.68716581427884,12.702696837623389
67.88,62.0,71.3,15.8,-0.88,0.61,0.06,0.036,0.0,1.0724271537032248,0.07242715370322483,95.79838203226606,235.2369825842295,78.24425622912163,-182.2815176003627,307.7095274229787,6.969202662570688
67.882,62.2,71.5,16.5,-0.87,0.59,0.08,0.036,0.0,1.054229576515476,0.05422957651547611,96.19428257438173,235.25311314314922,78.25076668378215,-182.2651749171386,307.7138341344409,-14.951697621792995
67.884,62.1,71.5,16.5,-0.85,0.55,0.02,0.036,0.0,1.0126203632161461,0.012620363216146124,96.12965203307458,235.26924370206893,78.25727713844257,-182.24883223391464,307.7181426368814,-9.867665940686347
67.886,61.8,71.7,16.7,-0.83,0.53,-0.03,0.034,0.0,0.9852410872471773,0.014758912752822706,96.11982105684551,235.28537426098853,78.26378759310303,-182.2324895506907,307.72245293022473,1.7173913608512081
67.888,61.8,71.2,16.9,-0.82,0.53,-0.09,0.037,0.0,0.9805100713404222,0.01948992865957777,95.78251406180567,235.30150481990836,78.27029804776352,-182.21614686746662,307.72676501439594,-2.2563374065021025
67.89,61.8,71.7,17.3,-0.85,0.51,-0.17,0.036,0.0,1.0057335631269346,0.0057335631269346266,96.22588009470218,235.31763537882796,78.27680850242395,-182.19980418424262,307.7310788893194,4.8027958266883894
67.892,61.5,71.6,17.7,-0.84,0.57,-0.22,0.036,0.0,1.0387011119662866,0.03870111196628656,96.03176557785449,235.33376593774756,78.2833189570844,-182.18346150101866,307.73539455492005,7.615349805878219
67.894,61.3,71.5,18.3,-0.81,0.6,-0.24,0.034,0.0,1.0361949623502327,0.03619496235023267,95.94180527799129,235.34989649666738,78.28982941174489,-182.16711881779457,307.73971201112255,1.5125573266611507
67.896,61.5,71.5,18.7,-0.74,0.57,-0.2,0.035,0.0,0.95524865872714,0.04475134127285996,96.14671081217496,235.36602705558698,78.29633986640535,-182.15077613457063,307.7440312578514,9.785734301128048
67.898,61.2,71.1,19.0,-0.73,0.55,-0.14,0.036,0.0,0.9246621004453464,0.07533789955465364,95.71650850297455,235.3821576145067,78.30285032106578,-182.13443345134667,307.74835229503134,23.739502541664805
67.9,61.1,71.5,19.3,-0.7,0.5,-0.01,0.036,0.0,0.8602906485601247,0.13970935143987528,96.01015571282029,235.3982881734264,78.30936077572626,-182.11809076812256,307.7526751225869,20.660180761020627
67.902,61.3,71.5,19.7,-0.69,0.48,0.05,0.036,0.0,0.8420213774008353,0.15797862259916473,96.218657234447,235.41441873234612,78.34635123038665,-182.1322280848985,307.78279322498355,6.02721253637651
67.904,61.2,72.4,20.3,-0.68,0.48,0.08,0.034,0.0,0.8361817984146749,0.16381820158532512,96.94993553375888,235.43054929126572,78.38334168504701,-182.14636540167447,307.81291432027706,3.3067681002673197
67.906,60.4,72.7,21.0,-0.68,0.47,0.06,0.035,0.0,0.8287943049997388,0.17120569500026117,96.82174342574089,235.44667985018555,78.42033213970768,-182.16050271845052,307.84303840758923,3.740797927186378
67.908,60.6,73.3,21.0,-0.68,0.46,0.02,0.034,0.0,0.8212186067059124,0.1787813932940876,97.39738189499757,235.46281040910515,78.45732259436804,-182.17464003522645,307.8731654860411,-7.539636465007
67.91,60.0,73.6,22.3,-0.69,0.51,-0.04,0.035,0.0,0.8589528508596965,0.14104714914030347,97.541017013357,235.47894096802486,78.49431304902843,-182.18877735200238,307.9032955547552,-9.229727852828454
67.912,59.8,73.8,22.5,-0.68,0.52,-0.06,0.034,0.0,0.8581375181169975,0.14186248188300254,97.61521397814994,235.49507152694457,78.53130350368907,-182.20291466877848,307.9334286128537,-10.497774640625085
67.914,59.7,74.5,23.0,-0.7,0.56,-0.09,0.036,0.0,0.9009439494219382,0.09905605057806177,98.20050916364946,235.51120208586417,78.56829395834944,-182.2170519855544,307.9635646594587,-14.225866142972205
67.916,59.4,74.3,23.1,-0.71,0.56,-0.14,0.037,0.0,0.9150409826887537,0.08495901731124633,97.89004035140653,235.52733264478388,78.60528441300983,-182.23118930233034,307.9937036936934,-2.552291535272076
67.918,59.2,74.7,23.7,-0.74,0.51,-0.15,0.035,0.0,0.9111531155629112,0.08884688443708877,98.21619011140679,235.5434632037036,78.64227486767047,-182.24532661910638,308.02384571468076,-4.73225956089065
67.92,58.5,74.5,24.0,-0.75,0.53,-0.17,0.035,0.0,0.9339700209321496,0.06602997906785035,97.7164264594239,235.5595937626233,78.67926532233083,-182.25946393588237,308.05399072154387,-2.035022799945356
67.922,58.5,74.5,24.1,-0.75,0.51,-0.15,0.035,0.0,0.9192932067626737,0.08070679323732632,97.74103539455677,235.5757243215429,78.68577577699129,-182.2736012526583,308.0763524077426,-4.3887676741794905
67.924,57.9,74.6,24.5,-0.73,0.58,-0.19,0.035,0.0,0.9515250916292224,0.048474908370777614,97.55931529075016,235.59185488046273,78.69228623165178,-182.28773856943434,308.0987141017302,2.323301690796587
67.926,57.8,74.6,24.7,-0.71,0.54,-0.18,0.034,0.0,0.91,0.08999999999999997,97.55044848692393,235.60798543938233,78.69879668631224,-182.30187588621027,308.1210758035044,8.616142545118178
67.928,57.3,74.6,25.2,-0.69,0.57,-0.2,0.036,0.0,0.91706052144883,0.08293947855117001,97.38321210557802,235.62411599830205,78.70530714097266,-182.31601320298626,308.14343751306404,1.8066239341125225
67.93,56.9,74.7,25.5,-0.7,0.55,-0.15,0.036,0.0,0.9027735042633894,0.09722649573661057,97.3033915133486,235.64024655722176,78.71181759563315,-182.3301505197623,308.16579923040723,6.96184653579984
67.932,56.9,75.0,25.7,-0.69,0.55,-0.11,0.036,0.0,0.8892131353055914,0.11078686469440857,97.58637199937294,235.65637711614147,78.71832805029361,-182.34428783653823,308.1881609555322,1.0547774234971783
67.934,55.7,75.0,26.3,-0.69,0.57,-0.08,0.035,0.0,0.8985543945694106,0.10144560543058945,97.05246004094899,235.67250767506107,78.72483850495404,-182.35842515331416,308.21052268843727,3.2998591955794154
67.936,55.7,75.2,26.3,-0.68,0.55,-0.05,0.036,0.0,0.8760136985230311,0.12398630147696887,97.20709850623051,235.68863823398078,78.73134895961455,-182.37256247009026,308.232884429121,0.6687345980261163
67.938,55.2,75.5,26.3,-0.69,0.57,-0.04,0.034,0.0,0.8958794561770015,0.10412054382299851,97.15441317819794,235.7047687929005,78.73785941427498,-182.3866997868662,308.25524617758134,-8.675076769811898
67.94,54.5,75.3,26.8,-0.73,0.54,-0.07,0.034,0.0,0.9107140056021978,0.08928599439780216,96.73975397942668,235.7208993518201,78.74436986893544,-182.40083710364212,308.2776079338167,-8.328435562115718
67.942,55.0,75.6,26.8,-0.76,0.53,-0.07,0.034,0.0,0.9291931984253867,0.07080680157461328,97.25533404394845,235.70654991073988,78.75088032359587,-182.38449442041812,308.25862944540086,-16.106752460233928
67.944,53.7,75.6,27.3,-0.82,0.52,-0.09,0.036,0.0,0.9751410154434075,0.024858984556592523,96.66612643527205,235.69220046965944,78.75739077825635,-182.36815173719407,308.23965146046567,-10.104631310844283
67.946,53.6,76.1,27.2,-0.86,0.55,-0.14,0.036,0.0,1.030388276330821,0.030388276330820974,96.9742749392848,235.6778510285792,78.76390123291681,-182.35180905397007,308.22067397910445,26.074998626818044
67.948,53.2,75.8,27.3,-0.91,0.62,-0.25,0.036,0.0,1.1291589790636216,0.12915897906362162,96.54620655416763,235.66350158749887,78.77041168757724,-182.33546637074608,308.20169700141,33.19925138927615
67.95,52.9,76.2,27.6,-0.91,0.65,-0.32,0.036,0.0,1.1631852818876278,0.16318528188762782,96.78124818372618,235.64915214641854,78.77692214223775,-182.31912368752197,308.18272052747545,26.720772854486327
67.952,52.0,75.5,27.5,-0.94,0.69,-0.41,0.036,0.0,1.2360420704814217,0.23604207048142167,95.71050099127055,235.63480270533822,78.78343259689818,-182.302781004298,308.1637445573939,24.094533634774514
67.954,52.1,75.3,27.3,-0.96,0.68,-0.45,0.036,0.0,1.2595634164265013,0.25956341642650127,95.54993458919792,235.620453264258,78.78994305155864,-182.286438321074,308.1447690912584,3.0291433204237634
67.956,50.7,74.7,27.5,-0.97,0.67,-0.41,0.036,0.0,1.2481586437628833,0.24815864376288332,94.37600330592518,235.60610382317756,78.79645350621912,-182.2700956378499,308.1257941291619,-19.753174370615838
67.958,50.3,74.3,27.5,-0.96,0.64,-0.25,0.034,0.0,1.1805507189443407,0.18055071894434072,93.84471215790477,235.5917543820972,78.80296396087955,-182.2537529546259,308.1068196711977,-28.17129355900159
67.96,49.4,74.1,27.4,-0.93,0.62,-0.2,0.037,0.0,1.1354734695271396,0.13547346952713957,93.17687481344284,235.577404941017,78.80947441554001,-182.23741027140193,308.087845717459,-24.73289057726727
67.962,48.5,73.9,27.3,-0.91,0.57,-0.13,0.037,0.0,1.0816191566350883,0.08161915663508834,92.51351252654933,235.5935354999367,78.8159848702005,-182.25154758817797,308.1102076184843,-17.950146870204343
67.964,47.7,73.6,27.5,-0.89,0.57,-0.12,0.036,0.0,1.0636728820459793,0.06367288204597932,91.91572226773829,235.60966605885642,78.82249532486095,-182.2656849049539,308.1325695272661,-12.201865085505041
67.966,47.6,73.9,27.5,-0.87,0.53,-0.17,0.035,0.0,1.032811696293182,0.032811696293181924,92.10439728916313,235.62579661777602,78.82900577952138,-182.27982222172983,308.1549314438028,-2.9899983672080115
67.968,46.4,73.7,27.7,-0.87,0.54,-0.24,0.035,0.0,1.0517128885774862,0.05171288857748624,91.38894900369519,235.64192717669584,78.83551623418187,-182.29395953850593,308.17729336809293,2.2893982703237565
67.97,46.0,74.3,27.9,-0.86,0.5,-0.31,0.034,0.0,1.0419692893746917,0.04196928937469169,91.73276404862115,235.65805773561544,78.84202668884232,-182.30809685528186,308.19965530013434,6.422849878755999
67.972,44.9,74.0,28.6,-0.86,0.54,-0.36,0.034,0.0,1.0774042880924504,0.07740428809245037,91.15903685318314,235.67418829453516,78.84853714350275,-182.3222341720578,308.2220172399256,1.2446639613972277
67.974,44.7,74.4,29.0,-0.83,0.54,-0.34,0.036,0.0,1.0469479452198185,0.04694794521981849,91.51202106827277,235.69031885345487,78.85504759816324,-182.33637148883383,308.2443791874652,-17.99226473758862
67.976,43.8,74.5,29.4,-0.82,0.51,-0.28,0.036,0.0,1.0054352291420865,0.005435229142086495,91.28554102375688,235.70644941237458,78.8615580528237,-182.35050880560982,308.2667411427512,-9.11325424482282
67.978,43.4,74.7,29.5,-0.81,0.55,-0.25,0.036,0.0,1.0104949282406122,0.010494928240612156,91.29019662592474,235.72257997129418,78.86806850748415,-182.36464612238575,308.2891031057818,1.2927542718708047
67.98,42.9,75.3,29.9,-0.82,0.53,-0.16,0.037,0.0,0.9893937537704591,0.010606246229540872,91.67611466461697,235.7387105302139,78.87457896214464,-182.3787834391618,308.31146507655575,4.207088149339469
67.982,42.6,76.0,30.5,-0.81,0.52,-0.14,0.037,0.0,0.9726767191621274,0.02732328083787261,92.309316972882,235.7548410891336,78.88108941680507,-182.3624407559378,308.3157977837132,1.8133085731846035
67.984,41.9,76.6,30.8,-0.81,0.54,-0.13,0.036,0.0,0.9821405194777376,0.017859480522262383,92.58406990406071,235.7709716480532,78.88759987146553,-182.34609807271386,308.32013227762366,-6.24262826993439
67.986,41.5,76.9,31.2,-0.81,0.56,-0.16,0.036,0.0,0.9976472322419384,0.0023527677580615913,92.78631364592518,235.78710220697303,78.89411032612601,-182.32975538948975,308.32446855821166,-2.6092567326903353
67.988,41.5,77.1,31.4,-0.82,0.55,-0.2,0.036,0.0,1.007422453591342,0.007422453591342082,93.01946032954609,235.80323276589263,78.90062078078644,-182.31341270626575,308.32880662540174,-0.3005264366330372
67.99,40.6,77.1,31.7,-0.8,0.56,-0.21,0.037,0.0,0.9988493379884678,0.0011506620115322441,92.7235676621645,235.81936332481234,78.9071312354469,-182.29707002304173,308.33314647911874,3.756397274536088
67.992,40.8,77.5,32.0,-0.81,0.58,-0.23,0.034,0.0,1.0224480426897007,0.022448042689700687,93.24639403215546,235.83549388373206,78.91364169010738,-182.28072733981762,308.33748811928695,6.397939858969028
67.994,40.0,77.0,32.0,-0.83,0.58,-0.17,0.036,0.0,1.0267424214475604,0.02674242144756045,92.4824307639024,235.85162444265177,78.92015214476784,-182.26438465659368,308.3418315458311,6.983210152342609
67.996,39.5,77.1,32.3,-0.84,0.61,-0.16,0.034,0.0,1.050380883299006,0.05038088329900603,92.45512424955146,235.86775500157137,78.92666259942827,-182.24804197336968,308.3461767586756,8.99747652328526
67.998,39.1,76.5,32.4,-0.85,0.62,-0.15,0.034,0.0,1.0627323275406653,0.06273232754066527,91.81949684026807,235.88388556049108,78.93317305408875,-182.23169929014557,308.35052375774495,10.912091691771762
68.0,38.6,76.3,32.3,-0.88,0.63,-0.16,0.035,0.0,1.0940292500660118,0.09402925006601182,91.40536089311173,235.9000161194108,78.93968350874921,-182.21535660692155,308.3548725429637,13.221023498775965
68.002,38.3,76.1,32.6,-0.89,0.66,-0.13,0.035,0.0,1.1156164215356459,0.11561642153564589,91.21874807297017,235.9161466783304,78.94619396340964,-182.22949392369753,308.37723369364784,5.464012174794689
68.004,37.8,75.4,32.4,-0.9,0.64,-0.16,0.036,0.0,1.1158852987650658,0.11588529876506581,90.35352787799711,235.93227723725022,78.95270441807016,-182.24363124047358,308.399594852191,-0.9315347946599033
68.006,37.6,75.0,32.6,-0.91,0.61,-0.19,0.035,0.0,1.111890282357032,0.11189028235703202,90.00844404832249,235.94840779616982,78.95921487273058,-182.2577685572495,308.4219560185909,2.697807447850881
68.008,36.7,74.0,32.5,-0.9,0.63,-0.25,0.036,0.0,1.1266765285564442,0.12667652855644418,88.76451993899364,235.96453835508953,78.96572532739104,-182.2719058740255,308.44431719284614,1.502383565890554
68.01,36.0,73.4,32.4,-0.9,0.61,-0.26,0.036,0.0,1.1178998166204341,0.11789981662043414,87.93929724531576,235.98066891400924,78.97223578205153,-182.28604319080154,308.46667837495505,0.6206126268291854
68.012,35.5,72.9,32.2,-0.91,0.62,-0.25,0.036,0.0,1.1291589790636216,0.12915897906362162,87.24391096231301,235.99679947292896,78.97874623671196,-182.30018050757747,308.4890395649157,13.505420614292102
68.014,35.4,72.5,32.4,-0.93,0.66,-0.27,0.036,0.0,1.1719214990774767,0.17192149907747667,86.94348739267365,236.01293003184855,78.98525669137241,-182.3143178243534,308.5114007627264,21.85865651212481
68.016,35.4,72.0,32.7,-0.96,0.68,-0.31,0.039,0.0,1.2165936051122412,0.21659360511224124,86.63977146784264,236.02906059076838,78.9917671460329,-182.32845514112944,308.53376196838576,11.917148998774877
68.018,34.2,71.4,32.6,-0.95,0.68,-0.35,0.036,0.0,1.2195900950729306,0.2195900950729306,85.6175215712298,236.04519114968798,78.99827760069336,-182.34259245790543,308.55612318189173,-9.307342400591203
68.02,34.2,70.9,32.4,-0.92,0.66,-0.33,0.034,0.0,1.1793642355099632,0.17936423550996317,85.12467327396917,236.06132170860758,79.00478805535379,-182.35672977468136,308.57848440324267,-22.81819095558825
68.022,34.0,70.6,32.3,-0.89,0.63,-0.29,0.037,0.0,1.1283173312503891,0.12831733125038913,84.75641568636559,236.0774522675274,79.01129851001427,-182.3708670914574,308.60084563243714,-27.902395510774298
68.024,33.3,70.5,32.4,-0.85,0.6,-0.24,0.036,0.0,1.0677546534667972,0.06775465346679721,84.43281352649572,236.093582826447,79.01780896467473,-182.38500440823333,308.623206869473,-13.35549687692287
68.026,33.2,69.9,32.6,-0.84,0.63,-0.23,0.035,0.0,1.0748953437428221,0.07489534374282214,83.97029236581234,236.10971338536672,79.02431941933516,-182.39914172500931,308.64556811434886,-9.050606256541652
68.028,32.5,69.7,32.8,-0.82,0.61,-0.14,0.036,0.0,1.0315522284402276,0.03155222844022765,83.60729633231779,236.12584394428643,79.03082987399564,-182.41327904178536,308.667929367063,-4.8346546491922755
68.03,32.6,69.4,33.0,-0.85,0.61,-0.14,0.034,0.0,1.0555567251455509,0.05555672514555088,83.47526579771998,236.14197450320614,79.0373403286561,-182.4274163585613,308.6902906276136,9.623624877874217
68.032,31.7,68.7,33.1,-0.85,0.63,-0.16,0.035,0.0,1.0700467279516348,0.0700467279516348,82.58444163400272,236.15810506212574,79.04385078331656,-182.44155367533722,308.7126518959989,18.12367303047477
68.034,31.6,68.4,32.9,-0.88,0.66,-0.25,0.034,0.0,1.1280514172678477,0.12805141726784774,82.21636090219513,236.17423562104557,79.05036123797704,-182.45569099211332,308.7350131722175,21.40872227588451
68.036,31.3,68.1,33.1,-0.9,0.66,-0.3,0.031,0.0,1.1556816170554933,0.15568161705549333,81.93235014327368,236.19036617996517,79.05687169263747,-182.46982830888925,308.75737445626737,22.638585856939308
68.038,30.5,68.4,33.4,-0.95,0.65,-0.4,0.034,0.0,1.218605760695394,0.21860576069539395,82.00225606652539,236.20649673888488,79.06338214729793,-182.48396562566518,308.77973574814695,15.55660636263886
68.04,30.8,68.3,33.4,-0.96,0.64,-0.39,0.037,0.0,1.2179080425056727,0.21790804250567275,82.03103071399262,236.2226272978046,79.06989260195841,-182.49810294244122,308.8020970478546,15.397384226522611
68.042,30.1,68.8,33.5,-1.03,0.68,-0.34,0.036,0.0,1.2801952976011122,0.28019529760111217,82.22955672992528,236.2387578567242,79.07640305661884,-182.48176025921728,308.8064459517697,19.801033650449178
68.044,30.2,69.2,33.6,-1.05,0.66,-0.38,0.036,0.0,1.2971121771072849,0.2971121771072849,82.64163599542303,236.2548884156439,79.0829135112793,-182.46541757599329,308.8107966391435,19.50971252661249
68.046,29.2,68.8,33.6,-1.08,0.72,-0.4,0.035,0.0,1.3582341477079716,0.3582341477079716,81.9453476409735,236.27101897456362,79.08942396593979,-182.44907489276918,308.8151491099005,15.887356667948367
68.048,29.3,69.4,33.4,-1.08,0.75,-0.35,0.036,0.0,1.3606616037795731,0.3606616037795731,82.40394408036548,236.28714953348333,79.09593442060024,-182.43273220954518,308.8195033639654,11.991601744604921
68.05,28.9,68.7,33.5,-1.11,0.82,-0.27,0.034,0.0,1.4062005546862795,0.40620055468627947,81.71382991880873,236.30328009240293,79.10244487526067,-182.4163895263212,308.82385940126267,5.901789063171421
