time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
38.888,65.7,2.2,-7.6,-0.87,-0.16,-0.18,0.038,2.845,0.9027181176868003,0.09728188231319967,66.17469304802253,2.505680484435036,46.352705471106084,-5.693373615741221,46.768218293084516,-54.43796630112926
38.89,65.5,1.6,-8.1,-0.95,-0.18,-0.16,0.038,2.881,0.9800510190801293,0.01994898091987074,66.01833078774409,2.4913310433547053,46.35921592576657,-5.7075109325172075,46.775627335870496,23.25304974900186
38.892,65.3,1.4,-7.2,-1.18,-0.12,-0.1,0.038,2.962,1.1902940813093208,0.1902940813093208,65.71065362633368,2.4769816022743747,46.365726380427056,-5.721648249293251,46.78304478474307,120.89505017664732
38.894,65.5,0.8,-6.9,-1.5,-0.09,-0.05,0.038,2.898,1.5035291816256844,0.5035291816256844,65.86729082025464,2.4626321611940956,46.372236835087485,-5.735785566069181,46.790470635704445,130.21877740621014
38.896,65.5,1.1,-6.7,-1.71,-0.06,-0.02,0.038,2.683,1.7111691909334974,0.7111691909334974,65.85096810222308,2.448282720113765,46.37874728974797,-5.749922882845167,46.797904884755035,201.88820401330088
38.898,66.1,1.0,-6.2,-2.31,-0.05,0.05,0.039,2.818,2.311081997679875,1.3110819976798749,66.39766562161654,2.4339332790334343,46.3852577444084,-5.764060199621154,46.80534752789303,240.65272618399808
38.9,66.2,1.2,-5.7,-2.67,-0.09,0.11,0.038,2.937,2.673780095669799,1.673780095669799,66.45577476788604,2.4195838379530983,46.391768199068856,-5.778197516397141,46.81279856111487,291.6869463469874
38.902,66.7,2.6,-4.8,-3.47,-0.12,0.2,0.038,2.956,3.4778297830687457,2.4778297830687457,66.92301547300451,2.4661943968728437,46.30683865372921,-5.792334833173127,46.73282105464282,334.67510846908533
38.904,67.4,2.9,-4.4,-4.0,-0.1,0.3,0.039,2.883,4.012480529547776,3.0124805295477763,67.60569502638073,2.5128049557925887,46.221909108389596,-5.806472149949114,46.652911904812754,442.80443739572854
38.906,69.0,5.6,-2.7,-5.22,-0.04,0.55,0.038,2.91,5.249047532648184,4.249047532648184,69.27950634928052,2.559415514712169,46.13697956305026,-5.820609466725044,46.5730714634798,452.57557757528707
38.908,70.6,7.1,-1.9,-5.78,0.08,0.7,0.039,2.775,5.8227828398455665,4.8227828398455665,70.98154689776771,2.606026073631914,46.05205001771064,-5.834746783501087,46.49330008461163,155.16997215488095
38.91,71.5,7.4,-2.7,-5.84,0.0,0.59,0.038,2.878,5.8697274212692365,4.8697274212692365,71.93260734882338,2.652636632551494,45.967120472371306,-5.848884100277017,46.413598124303235,-102.72906218286653
38.912,71.6,8.1,-3.6,-5.41,0.11,0.09,0.039,2.956,5.411866591112534,4.411866591112534,72.14658689085714,2.699247191471239,45.882190927031694,-5.8630214170530035,46.33396594078772,-45.34492056255999
38.914,71.2,8.0,-2.8,-5.68,0.3,-0.07,0.039,2.956,5.688347739018774,4.688347739018774,71.70271961369387,2.7458577503909845,45.79726138169205,-5.87715873382899,46.25440389445125,191.94637566393635
